,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Label,Output
137,172.17.237.22-35.190.90.30-39384-443-6,172.17.237.22,39384.0,35.190.90.30,443.0,6.0,22-12-21 13:05,108390952.0,Normal,Normal
138,172.17.237.22-103.231.98.196-32932-443-6,172.17.237.22,32932.0,103.231.98.196,443.0,6.0,22-12-21 13:05,106471188.0,Normal,Normal
139,172.17.237.22-23.32.177.30-35850-443-6,172.17.237.22,35850.0,23.32.177.30,443.0,6.0,22-12-21 13:05,104713876.0,Normal,Normal
140,172.17.237.22-35.241.40.233-34834-443-6,172.17.237.22,34834.0,35.241.40.233,443.0,6.0,22-12-21 13:05,107069975.0,Normal,Normal
141,172.17.237.22-54.239.32.175-33820-443-6,172.17.237.22,33820.0,54.239.32.175,443.0,6.0,22-12-21 13:05,106892854.0,Normal,Normal
142,245.129.128.0-0.8.0.0-0-0-0,0.8.0.0,0.0,245.129.128.0,0.0,0.0,22-12-21 13:05,90711004.0,Normal,Normal
143,255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68.0,255.255.255.255,67.0,17.0,22-12-21 13:05,9327838.0,Normal,Normal
144,172.17.237.12-224.0.0.251-5353-5353-17,172.17.237.12,5353.0,224.0.0.251,5353.0,17.0,22-12-21 13:05,36501476.0,Normal,Normal
145,172.17.237.43-239.255.255.250-50524-1900-17,172.17.237.43,50524.0,239.255.255.250,1900.0,17.0,22-12-21 13:05,629874.0,Normal,Normal
146,142.250.192.195-172.17.237.22-443-50085-17,172.17.237.22,50085.0,142.250.192.195,443.0,17.0,22-12-21 13:05,243290.0,Normal,Normal
147,172.17.237.43-239.255.255.250-39797-1900-17,172.17.237.43,39797.0,239.255.255.250,1900.0,17.0,22-12-21 13:05,600926.0,Normal,Normal
148,172.17.237.22-13.107.246.68-48900-443-6,13.107.246.68,443.0,172.17.237.22,48900.0,6.0,22-12-21 13:05,16.0,Normal,Normal
149,172.17.237.21-239.255.255.250-61847-1900-17,172.17.237.21,61847.0,239.255.255.250,1900.0,17.0,22-12-21 13:05,3002133.0,Normal,Normal
150,172.17.237.22-13.107.246.68-48904-443-6,13.107.246.68,443.0,172.17.237.22,48904.0,6.0,22-12-21 13:05,20.0,Normal,Normal
151,172.17.237.22-103.229.205.243-46662-443-6,172.17.237.22,46662.0,103.229.205.243,443.0,6.0,22-12-21 13:05,13003452.0,Normal,Normal
152,142.250.192.195-172.17.237.22-443-55001-17,172.17.237.22,55001.0,142.250.192.195,443.0,17.0,22-12-21 13:05,283333.0,Normal,Normal
153,172.17.237.43-239.255.255.250-44638-1900-17,172.17.237.43,44638.0,239.255.255.250,1900.0,17.0,22-12-21 13:05,608912.0,Normal,Normal
154,172.17.237.22-104.208.16.88-52044-443-6,104.208.16.88,443.0,172.17.237.22,52044.0,6.0,22-12-21 13:05,26.0,Normal,Normal
155,172.17.237.22-8.8.8.8-47885-53-17,172.17.237.22,47885.0,8.8.8.8,53.0,17.0,22-12-21 13:05,69170.0,Normal,Normal
156,172.17.237.22-40.77.226.250-36892-443-6,40.77.226.250,443.0,172.17.237.22,36892.0,6.0,22-12-21 13:05,25.0,Normal,Normal
157,172.17.237.22-8.8.8.8-39782-53-17,172.17.237.22,39782.0,8.8.8.8,53.0,17.0,22-12-21 13:05,66190.0,Normal,Normal
158,172.17.237.22-8.8.8.8-40735-53-17,172.17.237.22,40735.0,8.8.8.8,53.0,17.0,22-12-21 13:05,64379.0,Normal,Normal
159,172.17.237.43-239.255.255.250-60219-1900-17,172.17.237.43,60219.0,239.255.255.250,1900.0,17.0,22-12-21 13:05,661010.0,Normal,Normal
160,172.17.237.32-239.255.255.250-63835-1900-17,172.17.237.32,63835.0,239.255.255.250,1900.0,17.0,22-12-21 13:05,3026878.0,Normal,Normal
161,172.17.237.22-35.186.220.184-33143-443-17,172.17.237.22,33143.0,35.186.220.184,443.0,17.0,22-12-21 13:05,409932.0,Normal,Normal
162,142.250.207.202-172.17.237.22-443-36898-17,172.17.237.22,36898.0,142.250.207.202,443.0,17.0,22-12-21 13:05,479011.0,Normal,Normal
163,172.17.237.43-239.255.255.250-57989-1900-17,172.17.237.43,57989.0,239.255.255.250,1900.0,17.0,22-12-21 13:05,193080.0,Normal,Normal
164,172.17.237.22-52.119.187.0-50858-443-6,172.17.237.22,50858.0,52.119.187.0,443.0,6.0,22-12-21 13:05,3892523.0,Normal,Normal
165,142.250.193.10-172.17.237.22-443-33432-17,172.17.237.22,33432.0,142.250.193.10,443.0,17.0,22-12-21 13:05,246775.0,Normal,Normal
166,172.17.237.43-239.255.255.250-37478-1900-17,172.17.237.43,37478.0,239.255.255.250,1900.0,17.0,22-12-21 13:05,661244.0,Normal,Normal
167,172.17.237.22-8.8.8.8-48326-53-17,172.17.237.22,48326.0,8.8.8.8,53.0,17.0,22-12-21 13:05,67496.0,Normal,Normal
168,172.17.237.22-180.149.59.14-53151-443-17,172.17.237.22,53151.0,180.149.59.14,443.0,17.0,22-12-21 13:05,4087366.0,Normal,Normal
169,172.17.237.22-13.107.3.128-43938-443-6,13.107.3.128,443.0,172.17.237.22,43938.0,6.0,22-12-21 13:05,11.0,Normal,Normal
170,142.250.192.195-172.17.237.22-443-40093-17,172.17.237.22,40093.0,142.250.192.195,443.0,17.0,22-12-21 13:05,502491.0,Normal,Normal
171,142.250.192.195-172.17.237.22-443-60054-17,172.17.237.22,60054.0,142.250.192.195,443.0,17.0,22-12-21 13:05,278212.0,Normal,Normal
172,172.17.237.22-40.126.17.135-58378-443-6,172.17.237.22,58378.0,40.126.17.135,443.0,6.0,22-12-21 13:06,547217.0,Normal,Normal
173,172.17.237.22-52.159.49.199-59048-443-6,172.17.237.22,59048.0,52.159.49.199,443.0,6.0,22-12-21 13:06,28069541.0,Normal,Normal
174,172.17.237.22-20.189.173.6-48764-443-6,172.17.237.22,48764.0,20.189.173.6,443.0,6.0,22-12-21 13:06,27097603.0,Normal,Normal
175,172.17.237.22-20.189.173.6-48746-443-6,172.17.237.22,48746.0,20.189.173.6,443.0,6.0,22-12-21 13:06,30173649.0,Normal,Normal
176,172.17.237.22-40.74.219.49-49504-443-6,172.17.237.22,49504.0,40.74.219.49,443.0,6.0,22-12-21 13:06,29345624.0,Normal,Normal
177,172.17.237.22-52.163.231.110-45974-443-6,172.17.237.22,45974.0,52.163.231.110,443.0,6.0,22-12-21 13:06,29361664.0,Normal,Normal
178,172.17.237.22-13.76.153.29-36890-443-6,172.17.237.22,36890.0,13.76.153.29,443.0,6.0,22-12-21 13:06,29361703.0,Normal,Normal
179,172.17.237.22-52.159.49.199-59048-443-6,172.17.237.22,59048.0,52.159.49.199,443.0,6.0,22-12-21 13:06,207942.0,Normal,Normal
180,172.17.237.22-20.189.173.6-48764-443-6,172.17.237.22,48764.0,20.189.173.6,443.0,6.0,22-12-21 13:06,207961.0,Normal,Normal
181,172.17.237.22-20.189.173.6-48746-443-6,172.17.237.22,48746.0,20.189.173.6,443.0,6.0,22-12-21 13:06,207974.0,Normal,Normal
182,172.17.237.22-40.74.219.49-49504-443-6,172.17.237.22,49504.0,40.74.219.49,443.0,6.0,22-12-21 13:06,207987.0,Normal,Normal
183,172.17.237.22-52.163.231.110-45974-443-6,172.17.237.22,45974.0,52.163.231.110,443.0,6.0,22-12-21 13:06,208001.0,Normal,Normal
184,172.17.237.22-13.76.153.29-36890-443-6,172.17.237.22,36890.0,13.76.153.29,443.0,6.0,22-12-21 13:06,208022.0,Normal,Normal
185,172.17.237.22-52.159.49.199-59048-443-6,172.17.237.22,59048.0,52.159.49.199,443.0,6.0,22-12-21 13:06,831988.0,Normal,Normal
186,172.17.237.22-20.189.173.6-48764-443-6,172.17.237.22,48764.0,20.189.173.6,443.0,6.0,22-12-21 13:06,832004.0,Normal,Normal
187,172.17.237.22-20.189.173.6-48746-443-6,172.17.237.22,48746.0,20.189.173.6,443.0,6.0,22-12-21 13:06,832016.0,Normal,Normal
188,172.17.237.22-40.74.219.49-49504-443-6,172.17.237.22,49504.0,40.74.219.49,443.0,6.0,22-12-21 13:06,832027.0,Normal,Normal
189,172.17.237.22-52.163.231.110-45974-443-6,172.17.237.22,45974.0,52.163.231.110,443.0,6.0,22-12-21 13:06,832039.0,Normal,Normal
190,172.17.237.22-13.76.153.29-36890-443-6,172.17.237.22,36890.0,13.76.153.29,443.0,6.0,22-12-21 13:06,832054.0,Normal,Normal
191,172.17.237.22-52.159.49.199-59048-443-6,172.17.237.22,59048.0,52.159.49.199,443.0,6.0,22-12-21 13:06,3388049.0,Normal,Normal
192,172.17.237.22-20.189.173.6-48764-443-6,172.17.237.22,48764.0,20.189.173.6,443.0,6.0,22-12-21 13:06,3388066.0,Normal,Normal
193,172.17.237.22-20.189.173.6-48746-443-6,172.17.237.22,48746.0,20.189.173.6,443.0,6.0,22-12-21 13:06,3388078.0,Normal,Normal
194,172.17.237.22-40.74.219.49-49504-443-6,172.17.237.22,49504.0,40.74.219.49,443.0,6.0,22-12-21 13:06,3388090.0,Normal,Normal
195,172.17.237.22-52.163.231.110-45974-443-6,172.17.237.22,45974.0,52.163.231.110,443.0,6.0,22-12-21 13:06,3388104.0,Normal,Normal
196,172.17.237.22-13.76.153.29-36890-443-6,172.17.237.22,36890.0,13.76.153.29,443.0,6.0,22-12-21 13:06,3388121.0,Normal,Normal
197,172.17.237.22-52.159.49.199-59048-443-6,172.17.237.22,59048.0,52.159.49.199,443.0,6.0,22-12-21 13:06,13311945.0,Normal,Normal
198,172.17.237.22-20.189.173.6-48764-443-6,172.17.237.22,48764.0,20.189.173.6,443.0,6.0,22-12-21 13:06,13311972.0,Normal,Normal
199,172.17.237.22-20.189.173.6-48746-443-6,172.17.237.22,48746.0,20.189.173.6,443.0,6.0,22-12-21 13:06,13311991.0,Normal,Normal
200,172.17.237.22-40.74.219.49-49504-443-6,172.17.237.22,49504.0,40.74.219.49,443.0,6.0,22-12-21 13:06,13312007.0,Normal,Normal
201,172.17.237.22-52.163.231.110-45974-443-6,172.17.237.22,45974.0,52.163.231.110,443.0,6.0,22-12-21 13:06,13312023.0,Normal,Normal
202,172.17.237.22-13.76.153.29-36890-443-6,172.17.237.22,36890.0,13.76.153.29,443.0,6.0,22-12-21 13:06,13312049.0,Normal,Normal
203,142.250.193.205-172.17.237.22-443-48444-6,172.17.237.22,48444.0,142.250.193.205,443.0,6.0,22-12-21 13:06,73978740.0,Normal,Normal
204,172.217.167.206-172.17.237.22-443-43128-6,172.17.237.22,43128.0,172.217.167.206,443.0,6.0,22-12-21 13:06,73477250.0,Normal,Normal
205,172.17.237.31-224.0.0.251-5353-5353-17,172.17.237.31,5353.0,224.0.0.251,5353.0,17.0,22-12-21 13:06,1601928.0,Normal,Normal
206,172.17.237.255-172.17.237.31-57621-57621-17,172.17.237.31,57621.0,172.17.237.255,57621.0,17.0,22-12-21 13:06,37921926.0,Normal,Normal
207,172.17.237.22-34.246.125.123-51842-443-6,172.17.237.22,51842.0,34.246.125.123,443.0,6.0,22-12-21 13:06,89201945.0,Normal,Normal
208,142.250.206.174-172.17.237.22-443-40953-17,172.17.237.22,40953.0,142.250.206.174,443.0,17.0,22-12-21 13:06,111344344.0,Normal,Normal
209,172.17.237.22-13.76.153.29-36898-443-6,172.17.237.22,36898.0,13.76.153.29,443.0,6.0,22-12-21 13:06,119999891.0,Normal,Normal
210,172.17.172.3-172.17.237.20-53-53-17,172.17.172.3,53.0,172.17.237.20,53.0,17.0,22-12-21 13:06,111910504.0,Normal,Normal
211,172.17.237.68-239.255.255.250-64812-1900-17,172.17.237.68,64812.0,239.255.255.250,1900.0,17.0,22-12-21 13:06,6004469.0,Normal,Normal
212,172.217.167.206-172.17.237.22-443-34617-17,172.17.237.22,34617.0,172.217.167.206,443.0,17.0,22-12-21 13:06,717828.0,Normal,Normal
213,169.254.178.109-239.255.255.250-61244-1900-17,169.254.178.109,61244.0,239.255.255.250,1900.0,17.0,22-12-21 13:06,3022420.0,Normal,Normal
214,172.17.237.22-74.125.200.188-35868-5228-6,172.17.237.22,35868.0,74.125.200.188,5228.0,6.0,22-12-21 13:06,97817.0,Normal,Normal
215,172.17.237.22-8.8.8.8-49027-53-17,172.17.237.22,49027.0,8.8.8.8,53.0,17.0,22-12-21 13:06,64162.0,Normal,Normal
216,172.17.237.43-239.255.255.250-48177-1900-17,172.17.237.43,48177.0,239.255.255.250,1900.0,17.0,22-12-21 13:06,602990.0,Normal,Normal
217,172.17.237.43-239.255.255.250-40831-1900-17,172.17.237.43,40831.0,239.255.255.250,1900.0,17.0,22-12-21 13:06,973471.0,Normal,Normal
218,172.17.237.22-8.8.8.8-52131-53-17,172.17.237.22,52131.0,8.8.8.8,53.0,17.0,22-12-21 13:06,89218.0,Normal,Normal
219,172.17.237.22-8.8.8.8-42452-53-17,172.17.237.22,42452.0,8.8.8.8,53.0,17.0,22-12-21 13:06,155852.0,Normal,Normal
220,172.17.237.22-13.107.42.16-44830-443-6,172.17.237.22,44830.0,13.107.42.16,443.0,6.0,22-12-21 13:06,520.0,Normal,Normal
221,172.17.237.22-8.8.8.8-50803-53-17,172.17.237.22,50803.0,8.8.8.8,53.0,17.0,22-12-21 13:06,62505.0,Normal,Normal
222,142.250.194.142-172.17.237.22-443-42294-17,172.17.237.22,42294.0,142.250.194.142,443.0,17.0,22-12-21 13:06,3672691.0,Normal,Normal
223,172.17.237.22-8.8.8.8-54904-53-17,172.17.237.22,54904.0,8.8.8.8,53.0,17.0,22-12-21 13:06,70067.0,Normal,Normal
224,142.250.193.205-172.17.237.22-443-35006-17,172.17.237.22,35006.0,142.250.193.205,443.0,17.0,22-12-21 13:06,7817585.0,Normal,Normal
225,172.17.237.22-180.149.59.14-58886-443-17,172.17.237.22,58886.0,180.149.59.14,443.0,17.0,22-12-21 13:06,44415781.0,Normal,Normal
226,168.63.15.132-172.17.237.22-443-49628-6,172.17.237.22,49628.0,168.63.15.132,443.0,6.0,22-12-21 13:06,445.0,Normal,Normal
227,142.250.77.234-172.17.237.22-443-53572-17,172.17.237.22,53572.0,142.250.77.234,443.0,17.0,22-12-21 13:06,564526.0,Normal,Normal
228,172.17.237.22-8.8.8.8-40958-53-17,172.17.237.22,40958.0,8.8.8.8,53.0,17.0,22-12-21 13:06,64242.0,Normal,Normal
229,172.17.237.43-239.255.255.250-53393-1900-17,172.17.237.43,53393.0,239.255.255.250,1900.0,17.0,22-12-21 13:06,226488.0,Normal,Normal
230,172.17.237.43-239.255.255.250-54739-1900-17,172.17.237.43,54739.0,239.255.255.250,1900.0,17.0,22-12-21 13:06,596485.0,Normal,Normal
231,172.17.237.22-13.76.0.227-56870-443-6,172.17.237.22,56870.0,13.76.0.227,443.0,6.0,22-12-21 13:06,427.0,Normal,Normal
232,172.17.237.43-239.255.255.250-56190-1900-17,172.17.237.43,56190.0,239.255.255.250,1900.0,17.0,22-12-21 13:06,679125.0,Normal,Normal
233,142.250.195.2-172.17.237.22-443-50664-17,172.17.237.22,50664.0,142.250.195.2,443.0,17.0,22-12-21 13:06,293273.0,Normal,Normal
234,172.17.237.22-8.8.8.8-36404-53-17,172.17.237.22,36404.0,8.8.8.8,53.0,17.0,22-12-21 13:06,96781.0,Normal,Normal
235,172.17.237.22-8.8.8.8-58853-53-17,172.17.237.22,58853.0,8.8.8.8,53.0,17.0,22-12-21 13:06,72968.0,Normal,Normal
236,172.17.237.22-8.8.8.8-47945-53-17,172.17.237.22,47945.0,8.8.8.8,53.0,17.0,22-12-21 13:06,90916.0,Normal,Normal
237,142.250.77.225-172.17.237.22-443-46464-17,172.17.237.22,46464.0,142.250.77.225,443.0,17.0,22-12-21 13:06,7129864.0,Normal,Normal
238,172.17.237.61-239.255.255.250-59119-1900-17,172.17.237.61,59119.0,239.255.255.250,1900.0,17.0,22-12-21 13:06,3030976.0,Normal,Normal
239,142.250.192.195-172.17.237.22-443-54406-17,172.17.237.22,54406.0,142.250.192.195,443.0,17.0,22-12-21 13:06,268431.0,Normal,Normal
240,172.17.237.22-8.8.8.8-56952-53-17,172.17.237.22,56952.0,8.8.8.8,53.0,17.0,22-12-21 13:06,68086.0,Normal,Normal
241,142.250.192.195-172.17.237.22-443-34804-17,172.17.237.22,34804.0,142.250.192.195,443.0,17.0,22-12-21 13:06,28635967.0,Normal,Normal
242,142.250.194.34-172.17.237.22-443-46925-17,172.17.237.22,46925.0,142.250.194.34,443.0,17.0,22-12-21 13:06,15843994.0,Normal,Normal
243,172.17.237.22-52.113.194.133-38098-443-6,172.17.237.22,38098.0,52.113.194.133,443.0,6.0,22-12-21 13:06,1041.0,Normal,Normal
244,142.250.77.234-172.17.237.22-443-44213-17,172.17.237.22,44213.0,142.250.77.234,443.0,17.0,22-12-21 13:06,283159.0,Normal,Normal
245,172.17.237.22-8.8.8.8-36654-53-17,172.17.237.22,36654.0,8.8.8.8,53.0,17.0,22-12-21 13:06,97801.0,Normal,Normal
246,172.17.237.22-13.107.3.128-43958-443-6,172.17.237.22,43958.0,13.107.3.128,443.0,6.0,22-12-21 13:06,403.0,Normal,Normal
247,172.217.167.4-172.17.237.22-443-37643-17,172.17.237.22,37643.0,172.217.167.4,443.0,17.0,22-12-21 13:06,43463635.0,Normal,Normal
248,142.250.194.10-172.17.237.22-443-42604-17,172.17.237.22,42604.0,142.250.194.10,443.0,17.0,22-12-21 13:06,491764.0,Normal,Normal
249,172.17.237.22-8.8.8.8-57873-53-17,172.17.237.22,57873.0,8.8.8.8,53.0,17.0,22-12-21 13:06,93056.0,Normal,Normal
250,142.250.194.225-172.17.237.22-443-48429-17,172.17.237.22,48429.0,142.250.194.225,443.0,17.0,22-12-21 13:06,231461.0,Normal,Normal
251,172.17.237.22-52.46.154.242-49078-443-6,172.17.237.22,49078.0,52.46.154.242,443.0,6.0,22-12-21 13:06,16313671.0,Normal,Normal
252,172.217.166.14-172.17.237.22-443-33731-17,172.17.237.22,33731.0,172.217.166.14,443.0,17.0,22-12-21 13:06,6885379.0,Normal,Normal
253,142.250.194.34-172.17.237.22-443-50151-17,172.17.237.22,50151.0,142.250.194.34,443.0,17.0,22-12-21 13:06,377722.0,Normal,Normal
254,142.250.193.205-172.17.237.22-443-58422-17,172.17.237.22,58422.0,142.250.193.205,443.0,17.0,22-12-21 13:06,636043.0,Normal,Normal
255,142.250.192.238-172.17.237.22-443-53222-17,172.17.237.22,53222.0,142.250.192.238,443.0,17.0,22-12-21 13:06,287713.0,Normal,Normal
256,172.17.237.22-8.8.8.8-39179-53-17,172.17.237.22,39179.0,8.8.8.8,53.0,17.0,22-12-21 13:06,64008.0,Normal,Normal
257,172.17.237.22-8.8.8.8-42222-53-17,172.17.237.22,42222.0,8.8.8.8,53.0,17.0,22-12-21 13:06,66734.0,Normal,Normal
258,142.250.192.163-172.17.237.22-443-47837-17,172.17.237.22,47837.0,142.250.192.163,443.0,17.0,22-12-21 13:06,10441588.0,Normal,Normal
259,172.17.237.22-239.255.255.250-32961-1900-17,172.17.237.22,32961.0,239.255.255.250,1900.0,17.0,22-12-21 13:06,3002610.0,Normal,Normal
260,172.17.237.43-239.255.255.250-35892-1900-17,172.17.237.43,35892.0,239.255.255.250,1900.0,17.0,22-12-21 13:06,596129.0,Normal,Normal
261,172.17.237.46-239.255.255.250-58707-1900-17,172.17.237.46,58707.0,239.255.255.250,1900.0,17.0,22-12-21 13:06,3035043.0,Normal,Normal
262,172.17.237.61-239.255.255.250-59120-1900-17,172.17.237.61,59120.0,239.255.255.250,1900.0,17.0,22-12-21 13:06,3027003.0,Normal,Normal
263,172.17.237.22-13.77.92.139-57502-443-6,172.17.237.22,57502.0,13.77.92.139,443.0,6.0,22-12-21 13:06,468.0,Normal,Normal
264,172.17.237.33-239.255.255.250-63455-1900-17,172.17.237.33,63455.0,239.255.255.250,1900.0,17.0,22-12-21 13:06,3016517.0,Normal,Normal
265,172.17.237.22-20.189.173.11-53686-443-6,172.17.237.22,53686.0,20.189.173.11,443.0,6.0,22-12-21 13:07,1092220.0,Normal,Normal
266,172.17.237.22-52.95.115.196-35908-443-6,172.17.237.22,35908.0,52.95.115.196,443.0,6.0,22-12-21 13:07,15600071.0,Normal,Normal
267,172.17.237.22-63.33.235.211-46206-443-6,172.17.237.22,46206.0,63.33.235.211,443.0,6.0,22-12-21 13:07,279679.0,Normal,Normal
268,172.17.237.22-63.33.235.211-46208-443-6,172.17.237.22,46208.0,63.33.235.211,443.0,6.0,22-12-21 13:07,145242.0,Normal,Normal
269,172.17.237.22-63.33.235.211-46208-443-6,63.33.235.211,443.0,172.17.237.22,46208.0,6.0,22-12-21 13:07,101598.0,Normal,Normal
270,172.17.237.22-54.80.143.239-59738-443-6,172.17.237.22,59738.0,54.80.143.239,443.0,6.0,22-12-21 13:07,4974881.0,Normal,Normal
271,172.17.237.22-54.80.143.239-59738-443-6,172.17.237.22,59738.0,54.80.143.239,443.0,6.0,22-12-21 13:07,1020553.0,Normal,Normal
272,172.17.237.22-52.94.222.151-52972-443-6,172.17.237.22,52972.0,52.94.222.151,443.0,6.0,22-12-21 13:07,10426944.0,Normal,Normal
273,172.17.237.22-52.94.222.151-52974-443-6,172.17.237.22,52974.0,52.94.222.151,443.0,6.0,22-12-21 13:07,10435955.0,Normal,Normal
274,172.17.237.22-52.94.222.151-52972-443-6,172.17.237.22,52972.0,52.94.222.151,443.0,6.0,22-12-21 13:07,1694748.0,Normal,Normal
275,172.17.237.22-52.94.222.151-52974-443-6,172.17.237.22,52974.0,52.94.222.151,443.0,6.0,22-12-21 13:07,1685846.0,Normal,Normal
276,142.250.194.14-172.17.237.22-443-48798-6,172.17.237.22,48798.0,142.250.194.14,443.0,6.0,22-12-21 13:07,13146720.0,Normal,Normal
277,172.17.237.22-54.80.143.239-59750-443-6,172.17.237.22,59750.0,54.80.143.239,443.0,6.0,22-12-21 13:07,4815697.0,Normal,Normal
278,172.17.237.22-74.125.24.155-34418-443-6,172.17.237.22,34418.0,74.125.24.155,443.0,6.0,22-12-21 13:07,13692798.0,Normal,Normal
279,142.250.194.142-172.17.237.22-443-39848-6,172.17.237.22,39848.0,142.250.194.142,443.0,6.0,22-12-21 13:07,14238721.0,Normal,Normal
280,172.17.237.22-74.125.136.94-37526-443-6,172.17.237.22,37526.0,74.125.136.94,443.0,6.0,22-12-21 13:07,13077817.0,Normal,Normal
281,172.17.237.22-13.35.191.104-43468-443-6,172.17.237.22,43468.0,13.35.191.104,443.0,6.0,22-12-21 13:07,13680141.0,Normal,Normal
282,142.250.193.65-172.17.237.22-443-47244-6,172.17.237.22,47244.0,142.250.193.65,443.0,6.0,22-12-21 13:07,13866857.0,Normal,Normal
283,172.17.237.22-13.35.218.125-49474-443-6,172.17.237.22,49474.0,13.35.218.125,443.0,6.0,22-12-21 13:07,13389544.0,Normal,Normal
284,172.17.237.22-13.35.218.125-49474-443-6,172.17.237.22,49474.0,13.35.218.125,443.0,6.0,22-12-21 13:07,274.0,Normal,Normal
285,172.17.237.22-23.32.177.81-41818-443-6,172.17.237.22,41818.0,23.32.177.81,443.0,6.0,22-12-21 13:07,50089713.0,Normal,Normal
286,172.17.237.22-23.32.178.45-50066-443-6,172.17.237.22,50066.0,23.32.178.45,443.0,6.0,22-12-21 13:07,20169191.0,Normal,Normal
287,172.17.237.22-23.32.178.45-50068-443-6,172.17.237.22,50068.0,23.32.178.45,443.0,6.0,22-12-21 13:07,20084981.0,Normal,Normal
288,142.250.206.165-172.17.237.22-443-50770-6,172.17.237.22,50770.0,142.250.206.165,443.0,6.0,22-12-21 13:07,57838957.0,Normal,Normal
289,142.250.206.165-172.17.237.22-443-50784-6,172.17.237.22,50784.0,142.250.206.165,443.0,6.0,22-12-21 13:07,58217796.0,Normal,Normal
290,172.17.237.22-35.186.220.184-42258-443-6,172.17.237.22,42258.0,35.186.220.184,443.0,6.0,22-12-21 13:07,29927768.0,Normal,Normal
291,172.17.237.22-52.119.187.64-59648-443-6,172.17.237.22,59648.0,52.119.187.64,443.0,6.0,22-12-21 13:07,68576143.0,Normal,Normal
292,172.17.237.22-3.114.95.219-35230-443-6,172.17.237.22,35230.0,3.114.95.219,443.0,6.0,22-12-21 13:07,74180449.0,Normal,Normal
293,172.17.237.22-15.207.183.120-56670-443-6,172.17.237.22,56670.0,15.207.183.120,443.0,6.0,22-12-21 13:07,74342969.0,Normal,Normal
294,172.17.237.22-103.231.98.193-54076-443-6,172.17.237.22,54076.0,103.231.98.193,443.0,6.0,22-12-21 13:07,73372344.0,Normal,Normal
295,172.17.237.22-69.173.158.65-38842-443-6,172.17.237.22,38842.0,69.173.158.65,443.0,6.0,22-12-21 13:07,75212473.0,Normal,Normal
296,172.17.237.22-103.231.98.201-56280-443-6,172.17.237.22,56280.0,103.231.98.201,443.0,6.0,22-12-21 13:07,75079796.0,Normal,Normal
297,172.17.237.22-35.227.252.103-56168-443-6,172.17.237.22,56168.0,35.227.252.103,443.0,6.0,22-12-21 13:07,75167377.0,Normal,Normal
298,172.17.237.22-23.32.177.30-35852-443-6,172.17.237.22,35852.0,23.32.177.30,443.0,6.0,22-12-21 13:07,74030448.0,Normal,Normal
299,172.17.237.22-23.32.177.30-35848-443-6,172.17.237.22,35848.0,23.32.177.30,443.0,6.0,22-12-21 13:07,74041922.0,Normal,Normal
300,172.17.237.22-54.239.36.190-59126-443-6,172.17.237.22,59126.0,54.239.36.190,443.0,6.0,22-12-21 13:07,74053050.0,Normal,Normal
301,172.17.237.22-23.32.177.30-35740-443-6,172.17.237.22,35740.0,23.32.177.30,443.0,6.0,22-12-21 13:07,75080533.0,Normal,Normal
302,172.17.237.22-69.173.158.64-35762-443-6,172.17.237.22,35762.0,69.173.158.64,443.0,6.0,22-12-21 13:07,73989885.0,Normal,Normal
303,172.17.237.43-224.0.0.251-5353-5353-17,172.17.237.43,5353.0,224.0.0.251,5353.0,17.0,22-12-21 13:07,100007044.0,Normal,Normal
304,172.17.237.22-52.95.114.193-60696-443-6,172.17.237.22,60696.0,52.95.114.193,443.0,6.0,22-12-21 13:07,79868741.0,Normal,Normal
305,172.17.237.22-23.32.176.15-54954-443-6,172.17.237.22,54954.0,23.32.176.15,443.0,6.0,22-12-21 13:07,79868753.0,Normal,Normal
306,172.17.237.22-20.42.73.24-51354-443-6,172.17.237.22,51354.0,20.42.73.24,443.0,6.0,22-12-21 13:07,80241429.0,Normal,Normal
307,172.17.237.22-104.244.42.3-54314-443-6,172.17.237.22,54314.0,104.244.42.3,443.0,6.0,22-12-21 13:07,77824443.0,Normal,Normal
308,172.17.237.22-172.67.13.182-36334-443-6,172.17.237.22,36334.0,172.67.13.182,443.0,6.0,22-12-21 13:07,79872482.0,Normal,Normal
309,172.17.237.22-54.239.35.28-51482-443-6,172.17.237.22,51482.0,54.239.35.28,443.0,6.0,22-12-21 13:07,85706783.0,Normal,Normal
310,172.17.237.22-44.194.49.161-54574-443-6,172.17.237.22,54574.0,44.194.49.161,443.0,6.0,22-12-21 13:07,89796225.0,Normal,Normal
311,172.17.237.22-52.95.127.127-46684-443-6,172.17.237.22,46684.0,52.95.127.127,443.0,6.0,22-12-21 13:07,88064554.0,Normal,Normal
312,172.17.237.22-52.159.49.199-59046-443-6,172.17.237.22,59046.0,52.159.49.199,443.0,6.0,22-12-21 13:07,100930955.0,Normal,Normal
313,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0.0,8.0.6.4,0.0,0.0,22-12-21 13:07,92976616.0,Normal,Normal
314,172.17.237.22-209.54.180.3-46860-443-6,172.17.237.22,46860.0,209.54.180.3,443.0,6.0,22-12-21 13:07,92417350.0,Normal,Normal
315,172.17.237.22-23.32.177.30-35968-443-6,172.17.237.22,35968.0,23.32.177.30,443.0,6.0,22-12-21 13:07,91469119.0,Normal,Normal
